id,name,album_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,color
0A4Y3X08TEqc8H7PfDxsz5,Day and Night,4RDMUBfpLPxLEXR0ushUtX,pop,0.709,0.698,5,-7.317,1,0.0273,0.0379,0.426,0.386,0.826,111.996,audio_features,spotify:track:0A4Y3X08TEqc8H7PfDxsz5,https://api.spotify.com/v1/tracks/0A4Y3X08TEqc8H7PfDxsz5,https://api.spotify.com/v1/audio-analysis/0A4Y3X08TEqc8H7PfDxsz5,249837,4,[0.00196078 0.70928131 0.92328911 1.        ]
0AAVJIN4plafvmNKqRCltG,I'M DAT N****,6tE9Dnp2zInFij4jKssysL,hip-hop,0.911,0.573,2,-5.573,1,0.163,0.0112,5.83e-05,0.131,0.145,144.026,audio_features,spotify:track:0AAVJIN4plafvmNKqRCltG,https://api.spotify.com/v1/tracks/0AAVJIN4plafvmNKqRCltG,https://api.spotify.com/v1/audio-analysis/0AAVJIN4plafvmNKqRCltG,271840,4,[1.         0.70054304 0.37841105 1.        ]
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,5YLRVHDVRw3QqWbeTGpC5B,pop,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,audio_features,spotify:track:0ADG9OgdVTL7fgREP75BrZ,https://api.spotify.com/v1/tracks/0ADG9OgdVTL7fgREP75BrZ,https://api.spotify.com/v1/audio-analysis/0ADG9OgdVTL7fgREP75BrZ,224031,4,[0.00196078 0.70928131 0.92328911 1.        ]
0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),7vN82vd1Vq44fjlhjfvHJp,pop,0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,audio_features,spotify:track:0AH6WMe3OlAlUb5miXt2FQ,https://api.spotify.com/v1/tracks/0AH6WMe3OlAlUb5miXt2FQ,https://api.spotify.com/v1/audio-analysis/0AH6WMe3OlAlUb5miXt2FQ,235493,4,[0.00196078 0.70928131 0.92328911 1.        ]
0AJSRidA1srs705Kh1wNYo,"Reflections - From The ""Rocky"" Soundtrack",6GfrOuXqJrJjcldIstEz6A,rock,0.571,0.407,11,-15.225,0,0.0414,0.84,0.919,0.0846,0.847,168.863,audio_features,spotify:track:0AJSRidA1srs705Kh1wNYo,https://api.spotify.com/v1/tracks/0AJSRidA1srs705Kh1wNYo,https://api.spotify.com/v1/audio-analysis/0AJSRidA1srs705Kh1wNYo,198360,4,[0.5 0.  1.  1. ]
0AMg7Zy6l3JJ2kj1Q4L5JW,3 Foot Tall,5s9eg98nIt2eb4Jr1ZooeS,hip-hop,0.832,0.585,1,-7.266,0,0.288,0.0592,0.0,0.112,0.235,75.877,audio_features,spotify:track:0AMg7Zy6l3JJ2kj1Q4L5JW,https://api.spotify.com/v1/tracks/0AMg7Zy6l3JJ2kj1Q4L5JW,https://api.spotify.com/v1/audio-analysis/0AMg7Zy6l3JJ2kj1Q4L5JW,229297,4,[1.         0.70054304 0.37841105 1.        ]
0AS63m1wHv9n4VVRizK6Hc,Mercy,3wBabo4pmzsYjALMSKY7Iq,pop,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,spotify:track:0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,208733,4,[0.00196078 0.70928131 0.92328911 1.        ]
0AYbVoeF03NYhM0fvKjAuU,Make Me Want To,7EpN0TPMSMqGKVjIEzc0Ts,pop,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,audio_features,spotify:track:0AYbVoeF03NYhM0fvKjAuU,https://api.spotify.com/v1/tracks/0AYbVoeF03NYhM0fvKjAuU,https://api.spotify.com/v1/audio-analysis/0AYbVoeF03NYhM0fvKjAuU,172280,4,[0.00196078 0.70928131 0.92328911 1.        ]
0AaTNHKAophhP8sZuGqg1I,Forever and Ever,1TpgHVGapenLBD1Mcboy1L,jazz,0.337,0.0401,8,-23.89,1,0.0371,0.67,0.678,0.0925,0.0397,84.049,audio_features,spotify:track:0AaTNHKAophhP8sZuGqg1I,https://api.spotify.com/v1/tracks/0AaTNHKAophhP8sZuGqg1I,https://api.spotify.com/v1/audio-analysis/0AaTNHKAophhP8sZuGqg1I,272280,4,[0.50392157 0.99998103 0.70492555 1.        ]
0AeEcNkwXLpPYyuoweLVta,Central Park West,5eBqq6qEjLjjxw1TPAShYB,jazz,0.461,0.0583,11,-30.446,1,0.0491,0.987,0.917,0.0891,0.0613,120.028,audio_features,spotify:track:0AeEcNkwXLpPYyuoweLVta,https://api.spotify.com/v1/tracks/0AeEcNkwXLpPYyuoweLVta,https://api.spotify.com/v1/audio-analysis/0AeEcNkwXLpPYyuoweLVta,196000,4,[0.50392157 0.99998103 0.70492555 1.        ]
0AyNC0zlef2QbJ01Xfq8Wf,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12b Coffee (Arabian Dance)",67F6hVa1GWOqQrLCE5sFWR,classical,0.156,0.00709,7,-34.153,0,0.0382,0.941,0.799,0.0986,0.041,97.925,audio_features,spotify:track:0AyNC0zlef2QbJ01Xfq8Wf,https://api.spotify.com/v1/tracks/0AyNC0zlef2QbJ01Xfq8Wf,https://api.spotify.com/v1/audio-analysis/0AyNC0zlef2QbJ01Xfq8Wf,191160,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0B8QzDH7YWih85V5SEMnyJ,Money Longer,7mgdTKTCdfnLoa1HXHvLYM,hip-hop,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,audio_features,spotify:track:0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ,198944,4,[1.         0.70054304 0.37841105 1.        ]
0B8qcFnV8anELirOWmOQQS,Twelve for J.,0MKfKZSFjgGYuBZsxe4HNz,jazz,0.541,0.119,10,-21.369,1,0.04,0.75,0.332,0.0964,0.0619,115.412,audio_features,spotify:track:0B8qcFnV8anELirOWmOQQS,https://api.spotify.com/v1/tracks/0B8qcFnV8anELirOWmOQQS,https://api.spotify.com/v1/audio-analysis/0B8qcFnV8anELirOWmOQQS,166983,4,[0.50392157 0.99998103 0.70492555 1.        ]
0BGJjuvUKA1UqlfADE6Lyx,La Vierge / Scene 4: The Assumption: Le dernier sommeil de la Vièrge (The Last Sleep of the Virgin),6cHVhRbxBkXYfN0Gfz9uau,classical,0.162,0.0888,7,-26.139,1,0.0358,0.866,0.378,0.115,0.0391,81.612,audio_features,spotify:track:0BGJjuvUKA1UqlfADE6Lyx,https://api.spotify.com/v1/tracks/0BGJjuvUKA1UqlfADE6Lyx,https://api.spotify.com/v1/audio-analysis/0BGJjuvUKA1UqlfADE6Lyx,302467,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0BHfePcMkm1adhUeO3PLrI,"2 Pieces, Op. posth., B. 188: No. 1. Lullaby in G Major",6QQ9Dby1nPOK4KcnOLFgR8,classical,0.331,0.0118,7,-29.056,1,0.037,0.994,0.905,0.0762,0.0577,65.591,audio_features,spotify:track:0BHfePcMkm1adhUeO3PLrI,https://api.spotify.com/v1/tracks/0BHfePcMkm1adhUeO3PLrI,https://api.spotify.com/v1/audio-analysis/0BHfePcMkm1adhUeO3PLrI,191760,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0Bd3oaSitY4a57zlwV9sG6,Notorious Thugs,2sRdk7s8ObFBEn3ZoPmE5r,hip-hop,0.755,0.738,11,-6.792,0,0.152,0.162,1.98e-05,0.173,0.744,154.788,audio_features,spotify:track:0Bd3oaSitY4a57zlwV9sG6,https://api.spotify.com/v1/tracks/0Bd3oaSitY4a57zlwV9sG6,https://api.spotify.com/v1/audio-analysis/0Bd3oaSitY4a57zlwV9sG6,367960,4,[1.         0.70054304 0.37841105 1.        ]
0CJuLeZpCdqrqoCMXWZw8k,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers",54Awn36ryf55PkZyOR4iwQ,classical,0.149,0.128,2,-20.459,1,0.0462,0.944,0.928,0.0703,0.113,47.362,audio_features,spotify:track:0CJuLeZpCdqrqoCMXWZw8k,https://api.spotify.com/v1/tracks/0CJuLeZpCdqrqoCMXWZw8k,https://api.spotify.com/v1/audio-analysis/0CJuLeZpCdqrqoCMXWZw8k,415813,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0CKertYAUevycqhVjGuewD,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque",01ofr7grBeNmvO5Gh61j4j,classical,0.236,0.017,4,-32.34,1,0.0374,0.99,0.958,0.0838,0.0777,68.855,audio_features,spotify:track:0CKertYAUevycqhVjGuewD,https://api.spotify.com/v1/tracks/0CKertYAUevycqhVjGuewD,https://api.spotify.com/v1/audio-analysis/0CKertYAUevycqhVjGuewD,244010,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0CLbmkYmQIWiEwnsbOkLpd,"A Love Supreme, Pt. I – Acknowledgement",7Eoz7hJvaX1eFkbpQxC5PA,jazz,0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,audio_features,spotify:track:0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/tracks/0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/audio-analysis/0CLbmkYmQIWiEwnsbOkLpd,462867,4,[0.50392157 0.99998103 0.70492555 1.        ]
0Ck1w9drSHl9NrWV9diIXv,"6 Chorale Preludes, BV B 50: Herzlich tut mich verlangen, Op. 122/10",1Deu0jSVqpCLj6QtUn5f6a,classical,0.121,0.00488,9,-39.58,0,0.0401,0.995,0.924,0.0694,0.186,84.021,audio_features,spotify:track:0Ck1w9drSHl9NrWV9diIXv,https://api.spotify.com/v1/tracks/0Ck1w9drSHl9NrWV9diIXv,https://api.spotify.com/v1/audio-analysis/0Ck1w9drSHl9NrWV9diIXv,181040,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0CrcwVLUe8wzLUIXgjXVZJ,Kill Bill (feat. Doja Cat),4OanbmuJAWz8JPVE4cJA9L,pop,0.629,0.744,5,-6.124,0,0.0409,0.0769,0.247,0.194,0.451,89.021,audio_features,spotify:track:0CrcwVLUe8wzLUIXgjXVZJ,https://api.spotify.com/v1/tracks/0CrcwVLUe8wzLUIXgjXVZJ,https://api.spotify.com/v1/audio-analysis/0CrcwVLUe8wzLUIXgjXVZJ,175837,4,[0.00196078 0.70928131 0.92328911 1.        ]
0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,4w0N1CaZwQ5RPIuawqlYyy,pop,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,audio_features,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/tracks/0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/audio-analysis/0Cy7wt6IlRfBPHXXjmZbcP,253520,4,[0.00196078 0.70928131 0.92328911 1.        ]
0DMTFPtUOkBgfM4U0Ih8LR,"Vesperae solennes de confessore in C Major, K. 339: V. Laudate Dominum omnes gentes (Arr. Víkingur Ólafsson) - Grand Piano",5a1D9G7qwkzMSaxEYsuYly,classical,0.222,0.00847,5,-29.725,1,0.0401,0.992,0.883,0.0912,0.147,67.386,audio_features,spotify:track:0DMTFPtUOkBgfM4U0Ih8LR,https://api.spotify.com/v1/tracks/0DMTFPtUOkBgfM4U0Ih8LR,https://api.spotify.com/v1/audio-analysis/0DMTFPtUOkBgfM4U0Ih8LR,296773,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0DXI6c9tNWsI4tvUftkQN8,Tu Calorro,5EiebUqlX025HxiCvVTsNs,rock,0.713,0.768,0,-9.115,1,0.0662,0.229,0.0,0.447,0.962,88.012,audio_features,spotify:track:0DXI6c9tNWsI4tvUftkQN8,https://api.spotify.com/v1/tracks/0DXI6c9tNWsI4tvUftkQN8,https://api.spotify.com/v1/audio-analysis/0DXI6c9tNWsI4tvUftkQN8,190627,4,[0.5 0.  1.  1. ]
0Dt1B5dNfajRczQKZA87aL,So Tender,6fvZds34e7H5ICQ5HOWNbd,jazz,0.373,0.302,1,-20.358,0,0.0376,0.818,0.835,0.171,0.35,86.925,audio_features,spotify:track:0Dt1B5dNfajRczQKZA87aL,https://api.spotify.com/v1/tracks/0Dt1B5dNfajRczQKZA87aL,https://api.spotify.com/v1/audio-analysis/0Dt1B5dNfajRczQKZA87aL,435267,4,[0.50392157 0.99998103 0.70492555 1.        ]
0EL3GSWCwDcvw6Six0fOHd,Your Lips,6SXVOTQpIMjDbTdpfaWOM6,pop,0.758,0.651,7,-6.527,0,0.0446,0.00612,3.08e-05,0.107,0.327,126.038,audio_features,spotify:track:0EL3GSWCwDcvw6Six0fOHd,https://api.spotify.com/v1/tracks/0EL3GSWCwDcvw6Six0fOHd,https://api.spotify.com/v1/audio-analysis/0EL3GSWCwDcvw6Six0fOHd,124122,4,[0.00196078 0.70928131 0.92328911 1.        ]
0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,0QNluXFRHFyRVDiBHXmstK,rock,0.45,0.658,2,-7.064,1,0.0472,0.648,3.14e-06,0.264,0.781,106.799,audio_features,spotify:track:0EMmVUYs9ZZRHtlADB88uz,https://api.spotify.com/v1/tracks/0EMmVUYs9ZZRHtlADB88uz,https://api.spotify.com/v1/audio-analysis/0EMmVUYs9ZZRHtlADB88uz,287307,4,[0.5 0.  1.  1. ]
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,7q2B4M5EiBkqrlsNW8lB7N,hip-hop,0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,audio_features,spotify:track:0Ed7MeXx64f6OcIuoTRCg1,https://api.spotify.com/v1/tracks/0Ed7MeXx64f6OcIuoTRCg1,https://api.spotify.com/v1/audio-analysis/0Ed7MeXx64f6OcIuoTRCg1,215200,4,[1.         0.70054304 0.37841105 1.        ]
0Eeg4BUHnfgkNmdFNbU6Pb,Youngstown 2,6cIUPLCk2bVt1aNqE2UP7E,jazz,0.561,0.844,4,-8.593,0,0.226,0.0185,0.905,0.422,0.614,117.465,audio_features,spotify:track:0Eeg4BUHnfgkNmdFNbU6Pb,https://api.spotify.com/v1/tracks/0Eeg4BUHnfgkNmdFNbU6Pb,https://api.spotify.com/v1/audio-analysis/0Eeg4BUHnfgkNmdFNbU6Pb,176981,4,[0.50392157 0.99998103 0.70492555 1.        ]
0EnEULk14Oso59QtQHVUoC,"Violin Concerto No. 2 in E, BWV 1042: 1. Allegro",3kDOiNE9qZ3XbWu1a49NUz,classical,0.447,0.327,4,-16.489,1,0.0432,0.864,0.0224,0.085,0.565,100.439,audio_features,spotify:track:0EnEULk14Oso59QtQHVUoC,https://api.spotify.com/v1/tracks/0EnEULk14Oso59QtQHVUoC,https://api.spotify.com/v1/audio-analysis/0EnEULk14Oso59QtQHVUoC,445624,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remaster,37KYBt1Lzn4eJ4KoCFZcnR,rock,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,audio_features,spotify:track:0F0MA0ns8oXwGw66B2BSXm,https://api.spotify.com/v1/tracks/0F0MA0ns8oXwGw66B2BSXm,https://api.spotify.com/v1/audio-analysis/0F0MA0ns8oXwGw66B2BSXm,457133,4,[0.5 0.  1.  1. ]
0FE9t6xYkqWXU2ahLh6D8X,Shape of You,7oJa8bPFKVbq4c7NswXHw8,pop,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,spotify:track:0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/audio-analysis/0FE9t6xYkqWXU2ahLh6D8X,233713,4,[0.00196078 0.70928131 0.92328911 1.        ]
0FS9fZv3bXiXDyYfIOkVu9,It Must Really Suck To Be Four Year Strong Right Now,7fHbSPZaGS55A80DqDLssC,pop,0.252,0.979,7,-3.788,1,0.225,0.000148,2.37e-05,0.365,0.343,168.411,audio_features,spotify:track:0FS9fZv3bXiXDyYfIOkVu9,https://api.spotify.com/v1/tracks/0FS9fZv3bXiXDyYfIOkVu9,https://api.spotify.com/v1/audio-analysis/0FS9fZv3bXiXDyYfIOkVu9,196147,4,[0.00196078 0.70928131 0.92328911 1.        ]
0FilCJDN0Cvjo0jezjxgAC,Halo,5AjALe4ac200zNXQolG3uk,classical,0.423,0.793,9,-7.503,1,0.0649,0.62,0.791,0.146,0.286,79.993,audio_features,spotify:track:0FilCJDN0Cvjo0jezjxgAC,https://api.spotify.com/v1/tracks/0FilCJDN0Cvjo0jezjxgAC,https://api.spotify.com/v1/audio-analysis/0FilCJDN0Cvjo0jezjxgAC,264000,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0FsaTknAtvrXcf6qtJkOjI,Matilda,0XTCR8EFxyZoT3zBfOJRMR,classical,0.397,0.0118,2,-30.851,1,0.0447,0.994,0.957,0.0944,0.179,71.049,audio_features,spotify:track:0FsaTknAtvrXcf6qtJkOjI,https://api.spotify.com/v1/tracks/0FsaTknAtvrXcf6qtJkOjI,https://api.spotify.com/v1/audio-analysis/0FsaTknAtvrXcf6qtJkOjI,274012,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,28yHV3Gdg30AiB8h8em1eW,rock,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,audio_features,spotify:track:0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8,273480,4,[0.5 0.  1.  1. ]
0GLR6oEa3L4AUft3XBk0L4,"Bangalter, de Homem-Christo: Veridis Quo",3V4SxOn6qK58LEA3c5afo8,classical,0.308,0.0906,9,-22.569,0,0.0461,0.993,0.917,0.0514,0.0946,126.982,audio_features,spotify:track:0GLR6oEa3L4AUft3XBk0L4,https://api.spotify.com/v1/tracks/0GLR6oEa3L4AUft3XBk0L4,https://api.spotify.com/v1/audio-analysis/0GLR6oEa3L4AUft3XBk0L4,167893,5,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0GQpz4WNtQi1X9sqW9esIy,When the Moon Drifts,1Ihw8kXmWpy4Kgr4cjCA4e,classical,0.518,0.146,4,-19.881,0,0.0541,0.994,0.955,0.112,0.373,130.106,audio_features,spotify:track:0GQpz4WNtQi1X9sqW9esIy,https://api.spotify.com/v1/tracks/0GQpz4WNtQi1X9sqW9esIy,https://api.spotify.com/v1/audio-analysis/0GQpz4WNtQi1X9sqW9esIy,193187,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0Gqd8s8FPiCn8k6BLp3kVa,Part XI - Live,0cnF5VmiopjBmcUexw9DQM,classical,0.472,0.0284,9,-24.192,0,0.0568,0.991,0.837,0.0427,0.11,131.654,audio_features,spotify:track:0Gqd8s8FPiCn8k6BLp3kVa,https://api.spotify.com/v1/tracks/0Gqd8s8FPiCn8k6BLp3kVa,https://api.spotify.com/v1/audio-analysis/0Gqd8s8FPiCn8k6BLp3kVa,340414,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0GtDUjBoDAqaJbJJlDWvvM,Blossoms,26eHjepHH5NEOPj1GSGy5T,jazz,0.746,0.666,10,-6.08,1,0.113,0.213,0.189,0.114,0.0874,160.056,audio_features,spotify:track:0GtDUjBoDAqaJbJJlDWvvM,https://api.spotify.com/v1/tracks/0GtDUjBoDAqaJbJJlDWvvM,https://api.spotify.com/v1/audio-analysis/0GtDUjBoDAqaJbJJlDWvvM,112000,4,[0.50392157 0.99998103 0.70492555 1.        ]
0Gyu7ttkfam04VeAgZEB3c,Waterfall,4ce6IAUlzsEe7elxVkRZqc,jazz,0.454,0.17,5,-18.568,0,0.0322,0.981,0.9,0.116,0.22,107.067,audio_features,spotify:track:0Gyu7ttkfam04VeAgZEB3c,https://api.spotify.com/v1/tracks/0Gyu7ttkfam04VeAgZEB3c,https://api.spotify.com/v1/audio-analysis/0Gyu7ttkfam04VeAgZEB3c,152100,4,[0.50392157 0.99998103 0.70492555 1.        ]
0H2VhGUC3P3hvwz8rdGIpC,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",74YXY7P1wuM4JR9hGDzPBx,classical,0.23,0.0487,5,-27.675,1,0.0412,0.986,0.945,0.0679,0.101,134.839,audio_features,spotify:track:0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/tracks/0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/audio-analysis/0H2VhGUC3P3hvwz8rdGIpC,203656,5,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0HMjXBAZmSYOTTi33WpMso,History,1gMxiQQSg5zeu4htBosASY,pop,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,audio_features,spotify:track:0HMjXBAZmSYOTTi33WpMso,https://api.spotify.com/v1/tracks/0HMjXBAZmSYOTTi33WpMso,https://api.spotify.com/v1/audio-analysis/0HMjXBAZmSYOTTi33WpMso,187427,4,[0.00196078 0.70928131 0.92328911 1.        ]
0HqZX76SFLDz2aW8aiqi7G,Bones,1Q9SnHWPNEjVM0LrBFvJ1q,pop,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,audio_features,spotify:track:0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,165265,4,[0.00196078 0.70928131 0.92328911 1.        ]
0I4fzEcHoiQTuvWw928Z6C,September Song,6JnRwXgYca3ywxqOmhuR1B,jazz,0.492,0.0164,10,-22.864,1,0.0464,0.996,0.945,0.104,0.0389,133.469,audio_features,spotify:track:0I4fzEcHoiQTuvWw928Z6C,https://api.spotify.com/v1/tracks/0I4fzEcHoiQTuvWw928Z6C,https://api.spotify.com/v1/audio-analysis/0I4fzEcHoiQTuvWw928Z6C,197382,4,[0.50392157 0.99998103 0.70492555 1.        ]
0IJA9KP6rT55jrP1YpTdhx,Out Of Love (feat. Internet Money),389zGArsMlwuPorS4Cw7IX,hip-hop,0.732,0.636,7,-6.162,0,0.0497,0.0847,0.0,0.241,0.358,138.061,audio_features,spotify:track:0IJA9KP6rT55jrP1YpTdhx,https://api.spotify.com/v1/tracks/0IJA9KP6rT55jrP1YpTdhx,https://api.spotify.com/v1/audio-analysis/0IJA9KP6rT55jrP1YpTdhx,153627,4,[1.         0.70054304 0.37841105 1.        ]
0Ib2J6ucWnWowFawwK8xjd,Front Line,2Bmcey7rn5W8gWm13tlJs1,hip-hop,0.693,0.609,1,-8.443,1,0.0683,0.00128,2.11e-06,0.103,0.18,150.052,audio_features,spotify:track:0Ib2J6ucWnWowFawwK8xjd,https://api.spotify.com/v1/tracks/0Ib2J6ucWnWowFawwK8xjd,https://api.spotify.com/v1/audio-analysis/0Ib2J6ucWnWowFawwK8xjd,155455,4,[1.         0.70054304 0.37841105 1.        ]
0IeIIRG7nKNWUjsv6cjF2Y,"Largo in E-Flat Major, B. 109, Op. Posth.",0ruVLRZy7KreVZyEKfFdXD,classical,0.47,0.00885,3,-28.801,1,0.0641,0.995,0.918,0.119,0.406,80.708,audio_features,spotify:track:0IeIIRG7nKNWUjsv6cjF2Y,https://api.spotify.com/v1/tracks/0IeIIRG7nKNWUjsv6cjF2Y,https://api.spotify.com/v1/audio-analysis/0IeIIRG7nKNWUjsv6cjF2Y,83333,1,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0Ied2vKKS5EKGy4IB8C9zg,"Le nozze di Figaro, K. 492: Overture",1sap4qZDxscXXTWYRVogmW,classical,0.437,0.129,2,-17.686,1,0.0354,0.967,0.875,0.104,0.342,73.472,audio_features,spotify:track:0Ied2vKKS5EKGy4IB8C9zg,https://api.spotify.com/v1/tracks/0Ied2vKKS5EKGy4IB8C9zg,https://api.spotify.com/v1/audio-analysis/0Ied2vKKS5EKGy4IB8C9zg,246333,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0If3zfg7N68SAaDgPAQa9l,A Simple Little Lullaby,5ro6Pk3RdEAVaf3HywFSOe,classical,0.387,0.00487,2,-33.84,1,0.0584,0.996,0.957,0.0883,0.212,70.309,audio_features,spotify:track:0If3zfg7N68SAaDgPAQa9l,https://api.spotify.com/v1/tracks/0If3zfg7N68SAaDgPAQa9l,https://api.spotify.com/v1/audio-analysis/0If3zfg7N68SAaDgPAQa9l,160435,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0J63BoquMGSGtoqOedNDUe,Gymnopédie No.1,10w6WHarLDJ8RaLCowf3vs,classical,0.5,0.00349,7,-28.957,1,0.0899,0.996,0.969,0.092,0.293,73.82,audio_features,spotify:track:0J63BoquMGSGtoqOedNDUe,https://api.spotify.com/v1/tracks/0J63BoquMGSGtoqOedNDUe,https://api.spotify.com/v1/audio-analysis/0J63BoquMGSGtoqOedNDUe,220387,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
0JFBf2PloRfMkPg5DjXhDx,Lowrider,2WPS1YnbXiaX1Ekr1HNICt,hip-hop,0.911,0.65,0,-5.529,1,0.0921,0.00254,0.0553,0.198,0.681,98.625,audio_features,spotify:track:0JFBf2PloRfMkPg5DjXhDx,https://api.spotify.com/v1/tracks/0JFBf2PloRfMkPg5DjXhDx,https://api.spotify.com/v1/audio-analysis/0JFBf2PloRfMkPg5DjXhDx,276413,4,[1.         0.70054304 0.37841105 1.        ]
0K10ENKa2CiPZCVtctyqwf,Solar,7uhbQFA0Jcvwc3exGK53Ib,jazz,0.644,0.392,9,-8.629,0,0.0926,0.168,0.713,0.0936,0.461,76.489,audio_features,spotify:track:0K10ENKa2CiPZCVtctyqwf,https://api.spotify.com/v1/tracks/0K10ENKa2CiPZCVtctyqwf,https://api.spotify.com/v1/audio-analysis/0K10ENKa2CiPZCVtctyqwf,166275,4,[0.50392157 0.99998103 0.70492555 1.        ]
0K1g45Vb0qdmVufrYX8tHx,Wild Dandelion - Solo Piano,2se5cnO8caL1zD8qrJucKo,classical,0.36,0.0339,11,-28.417,1,0.0489,0.987,0.901,0.101,0.2,103.524,audio_features,spotify:track:0K1g45Vb0qdmVufrYX8tHx,https://api.spotify.com/v1/tracks/0K1g45Vb0qdmVufrYX8tHx,https://api.spotify.com/v1/audio-analysis/0K1g45Vb0qdmVufrYX8tHx,144500,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
